Month,Deck,Percent
2025-06,Mathmech,0.9
2025-06,Exodia,0.9
2025-06,HERO,0.8
2025-06,Live☆Twin,0.8
2025-06,Unchained,0.7
2025-06,Ancient Gear,0.7
2025-06,Melodious,0.7
2025-06,Traptrix,0.6
2025-06,Sky Striker,0.6
2025-06,Salamangreat,0.6
2025-06,Dinosaur,0.6
2025-06,Dragon Link,0.6
2025-06,Chimera,0.6
2025-06,Thunder Dragon,0.6
2025-06,Shark,0.6
2025-06,Plant,0.6
2025-06,Ritual Beast,0.5
2025-06,Argostars,0.5
2025-06,Purrely,0.5
2025-06,Barrier Statue,0.5
2025-06,Tachyon,0.5
2025-06,Dinomorphia,0.5
2025-06,Pendulum,0.5
2025-06,Ninja,0.5
2025-06,Vaalmonica,0.5
2025-06,Rescue-ACE,0.4
2025-06,Scareclaw,0.4
2025-06,D/D/D,0.3
2025-06,Metalmorph,0.3
2025-06,Ice Barrier,0.3
2025-06,Raidraptor,0.3
2025-06,Bystial,0.3
2025-06,Arcana Force,0.3
2025-06,Magical Musketeer,0.3
2025-06,Phantom Knights,0.3
2025-06,Evil Eye,0.3
2025-06,Dark Magician,0.3
2025-06,Floowandereeze,0.3
2025-06,Vanquish Soul,0.3
2025-06,Crystal Beast,0.3
2025-06,Runick,0.3
2025-06,Orcust,0.3
2025-06,Phantasm Spiral,0.3
2025-06,Egyptian God,0.3
2025-06,Madolche,0.2
2025-06,ABC,0.2
2025-06,Paleozoic,0.2
2025-06,Vaylantz,0.2
2025-06,Ogdoadic,0.2
2025-06,Harpies,0.2
2025-06,Endymion,0.2
2025-06,True Draco,0.2
2025-06,Naturia,0.2
2025-06,Cubic,0.2
2025-06,Fur Hire,0.2
2025-06,Machina,0.2
2025-06,Gladiator Beasts,0.2
2025-06,SPYRAL,0.2
2025-06,Clear World,0.1
2025-06,Goblin Biker,0.1
2025-06,Ghoti,0.1
2025-06,Red-Eyes,0.1
2025-06,Allure Queen,0.1
2025-06,Utopia,0.1
2025-06,Chronomaly,0.1
2025-06,Tellarknight,0.1
2025-06,Doll Monster,0.1
2025-06,Superheavy Samurai,0.1
2025-06,Marincess,0.1
2025-06,Adamancipator,0.1
2025-06,Infernoid,0.1
2025-06,Volcanic,0.1
2025-06,Galaxy Photon,0.1
2025-06,Gishki,0.1
2025-06,Lightsworn,0.1
2025-06,Virtual World,0.1
2025-06,Blackwings,0.1
2025-06,Dogmatika,0.1
2025-06,3-Axis,0.1
2025-06,Lunalight Raidraptor,0.1
2025-06,Dragon Ruler,0.1
2025-06,Charmer,0.1
2025-06,Infernity,0.1
2025-06,Altergeist,0.1
2025-06,Nemleria,0.1
2025-06,Plunder Patroll,0.1
2025-06,Super Quant,0.1
2025-06,Windwitch,0.1
2025-06,Gem-Knights,0.1
2025-06,Buster Blader,0.1
2025-06,Drytron,0.1
2025-06,Libromancer,0.1
2025-06,Trickstar,0.1
2025-06,Prank-Kids,0.1
2025-06,Tri-Brigade,0.1
2025-06,Rank 8 go 2nd,0.1
2025-06,Zoodiac,0.1
2025-06,Fire Fist,0.1
2025-06,Melffy,0.1
2025-06,PSY-Frame,0.1
2025-06,Destiny Board,0.1
2025-06,Lair of Darkness,0.1
2025-06,Fluffal,0.1
2025-06,Mayakashi,0.1
2025-06,Dracoslayer,0.1
2025-06,Swordsoul,0.1
2025-06,Noble Knight,0.1
2025-06,Lunalight,0.1
2025-06,Poker Knights,0.1
2025-06,Amazement,0.1
2025-06,Zombies,0.1
2025-06,Exosister,0.1
2025-06,Stromberg,0.1
2025-06,Malefic,0.1
2025-06,Shining Sarcophagus,0.1
2025-06,Zefra,0.1
2025-06,Vernusylph,0.1
2025-06,Mikanko,0.1
2025-06,World Legacy,0.1
2025-06,Dual Avatar,0.1
2025-07,Maliss,25.2
2025-07,Blue-Eyes,6.9
2025-07,Tenpai Dragon,5.6
2025-07,Fiendsmith,3.6
2025-07,Mermail Atlantean,3.4
2025-07,Crystron,3.3
2025-07,Memento,3.1
2025-07,White Forest,3.0
2025-07,Voiceless Voice,2.2
2025-07,Barrier Statue,2.0
2025-07,Centur-Ion,1.9
2025-07,Branded,1.9
2025-07,Snake-Eye,1.5
2025-07,Tearlaments,1.5
2025-07,Swordsoul,1.4
2025-07,Red Dragon Archfiend,1.4
2025-07,Mathmech,1.4
2025-07,Labrynth,1.1
2025-07,Fire King,1.1
2025-07,Mimighoul,1.1
2025-07,Kashtira,1.0
2025-07,Exodia,1.0
2025-07,P.U.N.K.,1.0
2025-07,Traptrix,0.9
2025-07,Pendulum,0.9
2025-07,Ice Barrier,0.8
2025-07,Shark,0.8
2025-07,Plant,0.7
2025-07,Chimera,0.7
2025-07,Unchained,0.6
2025-07,Sky Striker,0.6
2025-07,Salamangreat,0.6
2025-07,HERO,0.6
2025-07,Yubel,0.6
2025-07,Gimmick Puppet,0.6
2025-07,Dinosaur,0.6
2025-07,Dragon Link,0.6
2025-07,Spright,0.6
2025-07,Melodious,0.5
2025-07,Purrely,0.5
2025-07,Floowandereeze,0.5
2025-07,Ryu-Ge,0.5
2025-07,Dark Magician,0.5
2025-07,Dinomorphia,0.5
2025-07,Ancient Gear,0.5
2025-07,Vanquish Soul,0.3
2025-07,Battlewasp,0.3
2025-07,Tellarknight,0.3
2025-07,True Draco,0.3
2025-07,Goblin Biker,0.3
2025-07,Galaxy Photon,0.3
2025-07,Horus,0.3
2025-07,Live☆Twin,0.3
2025-07,Phantom Knights,0.3
2025-07,Thunder Dragon,0.3
2025-07,Endymion,0.2
2025-07,Runick,0.2
2025-07,Dracoslayer,0.2
2025-07,Vaalmonica,0.2
2025-07,Ritual Beast,0.2
2025-07,Scareclaw,0.2
2025-07,Vaylantz,0.2
2025-07,Lightsworn,0.2
2025-07,Drytron,0.2
2025-07,Argostars,0.2
2025-07,Mikanko,0.2
2025-07,D/D/D,0.2
2025-07,Raidraptor,0.2
2025-07,Harpies,0.2
2025-07,Bystial,0.1
2025-07,Evil Eye,0.1
2025-07,Dark World,0.1
2025-07,Malefic,0.1
2025-07,World Legacy,0.1
2025-07,Utopia,0.1
2025-07,Rescue-ACE,0.1
2025-07,Weather Painter,0.1
2025-07,Shinobird,0.1
2025-07,SPYRAL,0.1
2025-07,Vernusylph,0.1
2025-07,Paleozoic,0.1
2025-07,Cubic,0.1
2025-07,Tenyi,0.1
2025-07,Invoke,0.1
2025-07,Marincess,0.1
2025-07,Arcana Force,0.1
2025-07,Monarch,0.1
2025-07,Zombies,0.1
2025-07,Ashened,0.1
2025-07,Materiactor,0.1
2025-07,Insect,0.1
2025-07,Volcanic,0.1
2025-07,Madolche,0.1
2025-07,Shining Sarcophagus,0.1
2025-07,Lair of Darkness,0.1
2025-07,Altergeist,0.1
2025-07,Dragonmaid,0.1
2025-07,Zoodiac,0.1
2025-07,Machina,0.1
2025-07,Mekk-Knights,0.1
2025-07,S-Force,0.1
2025-07,Gladiator Beasts,0.1
2025-07,Chain Beat,0.1
2025-07,Mayakashi,0.1
2025-07,Egyptian God,0.1
2025-07,Nekroz,0.1
2025-07,Amazement,0.1
2025-07,Tachyon,0.1
2025-07,Magical Musketeer,0.1
2025-07,Harpie Tri-Brigade,0.1
2025-07,Metalmorph,0.1
2025-08,Ryzeal,16.5
2025-08,Maliss,15.5
2025-08,Tenpai Dragon,9.1
2025-08,Centur-Ion,6.3
2025-08,Blue-Eyes,4.0
2025-08,Red Dragon Archfiend,2.9
2025-08,White Forest,2.8
2025-08,Crystron,2.5
2025-08,Voiceless Voice,2.0
2025-08,Barrier Statue,2.0
2025-08,Six Samurai,1.8
2025-08,Mermail Atlantean,1.7
2025-08,Jurrac,1.7
2025-08,Swordsoul,1.7
2025-08,Fiendsmith,1.6
2025-08,Branded,1.6
2025-08,Labrynth,1.3
2025-08,Phantasm Spiral,1.3
2025-08,Fire King,1.2
2025-08,Tearlaments,1.1
2025-08,Fabled,0.8
2025-08,Exodia,0.8
2025-08,Mathmech,0.7
2025-08,Synchron,0.7
2025-08,Ice Barrier,0.7
2025-08,Memento,0.6
2025-08,Traptrix,0.6
2025-08,Yubel,0.6
2025-08,Snake-Eye,0.6
2025-08,HERO,0.5
2025-08,Bystial,0.5
2025-08,Salamangreat,0.5
2025-08,Sky Striker,0.5
2025-08,Unchained,0.4
2025-08,Live☆Twin,0.4
2025-08,Plant,0.4
2025-08,Ancient Gear,0.4
2025-08,Nemleria,0.4
2025-08,Ghoti,0.4
2025-08,Floowandereeze,0.4
2025-08,Melodious,0.4
2025-08,Blackwings,0.4
2025-08,Endymion,0.3
2025-08,Dark Magician,0.3
2025-08,Dinomorphia,0.3
2025-08,Infernoble Knight,0.3
2025-08,Goblin Biker,0.3
2025-08,Tech Genus,0.3
2025-08,Dinosaur,0.3
2025-08,P.U.N.K.,0.3
2025-08,Tachyon,0.3
2025-08,Speedroid,0.3
2025-08,Magical Musketeer,0.3
2025-08,Kashtira,0.3
2025-08,Shark,0.3
2025-08,Purrely,0.2
2025-08,Dragon Link,0.2
2025-08,Ninja,0.2
2025-08,Gimmick Puppet,0.2
2025-08,Drytron,0.2
2025-08,Galaxy Photon,0.2
2025-08,Eldlich,0.2
2025-08,Pendulum,0.2
2025-08,Thunder Dragon,0.2
2025-08,D/D/D,0.2
2025-08,Ryu-Ge,0.2
2025-08,True Draco,0.2
2025-08,Despia Shaddoll,0.1
2025-08,True Draco Monarchs,0.1
2025-08,Vanquish Soul,0.1
2025-08,Shining Sarcophagus,0.1
2025-08,Naturia,0.1
2025-08,Dragunity,0.1
2025-08,Mayakashi,0.1
2025-08,Mimighoul,0.1
2025-08,Earthbound,0.1
2025-08,Chain Burn,0.1
2025-08,Windwitch,0.1
2025-08,Tenyi,0.1
2025-08,Marincess,0.1
2025-08,Virtual World,0.1
2025-08,Tistina,0.1
2025-08,Time Thief,0.1
2025-08,Altergeist,0.1
2025-08,Scareclaw,0.1
2025-08,Materiactor,0.1
2025-08,Raidraptor,0.1
2025-08,Paleozoic,0.1
2025-08,Battlewasp,0.1
2025-08,Plunder Patroll,0.1
2025-08,Adamancipator,0.1
2025-08,Meklord,0.1
2025-08,Fortune Lady,0.1
2025-08,Vaylantz,0.1
2025-08,3-Axis,0.1
2025-08,Horus,0.1
2025-08,Argostars,0.1
2025-08,Ogdoadic,0.1
2025-08,Madolche,0.1
2025-08,Metalmorph,0.1
2025-08,World Legacy,0.1
2025-08,Ritual Beast,0.1
2025-08,Malefic,0.1
2025-08,Icejade,0.1
2025-08,Speedroid Windwitch,0.1
2025-08,Mikanko,0.1
2025-08,Phantom Knights,0.1
2025-08,Generaider,0.1
2025-08,Subterror,0.1
2025-09,Maliss,18.3
2025-09,Ryzeal,16.7
2025-09,Gem-Knights,7.0
2025-09,Tenpai Dragon,4.9
2025-09,Regenesis,3.8
2025-09,Blue-Eyes,3.7
2025-09,Mathmech,3.1
2025-09,Tearlaments,3.0
2025-09,Voiceless Voice,2.8
2025-09,Barrier Statue,2.0
2025-09,Fiendsmith,1.7
2025-09,Mermail Atlantean,1.5
2025-09,Centur-Ion,1.2
2025-09,Branded,1.2
2025-09,Crystron,1.2
2025-09,Labrynth,1.1
2025-09,Fire King,1.1
2025-09,Memento,1.1
2025-09,Traptrix,0.9
2025-09,White Forest,0.9
2025-09,Gimmick Puppet,0.8
2025-09,Exodia,0.8
2025-09,Jurrac,0.7
2025-09,Magistus,0.7
2025-09,Salamangreat,0.7
2025-09,Snake-Eye,0.6
2025-09,HERO,0.6
2025-09,Ancient Gear,0.5
2025-09,Vaylantz,0.5
2025-09,Spright,0.5
2025-09,Live☆Twin,0.5
2025-09,Tachyon,0.5
2025-09,Sky Striker,0.5
2025-09,Melodious,0.5
2025-09,Kashtira,0.5
2025-09,Red Dragon Archfiend,0.4
2025-09,Chimera,0.4
2025-09,D/D/D,0.4
2025-09,Vanquish Soul,0.4
2025-09,Infernoble Knight,0.4
2025-09,Six Samurai,0.4
2025-09,Mikanko,0.4
2025-09,P.U.N.K.,0.3
2025-09,Raidraptor,0.3
2025-09,Ryu-Ge,0.3
2025-09,Dinomorphia,0.3
2025-09,Madolche,0.3
2025-09,Yubel,0.3
2025-09,Mannadium,0.3
2025-09,Scareclaw,0.3
2025-09,Red-Eyes,0.3
2025-09,Ice Barrier,0.3
2025-09,Thunder Dragon,0.3
2025-09,Plant,0.3
2025-09,Pendulum,0.3
2025-09,Crystal Beast,0.3
2025-09,Shark,0.3
2025-09,Runick,0.2
2025-09,Materiactor,0.2
2025-09,Floowandereeze,0.2
2025-09,Phantom Knights,0.2
2025-09,Mimighoul,0.2
2025-09,Goblin Biker,0.2
2025-09,Adamancipator,0.2
2025-09,Melffy,0.2
2025-09,Synchron,0.2
2025-09,Dinosaur,0.2
2025-09,Dogmatika,0.2
2025-09,Dragon Link,0.2
2025-09,Generaider,0.2
2025-09,Rank 8 go 2nd,0.2
2025-09,Paleozoic,0.2
2025-09,Eldlich,0.2
2025-09,True Draco,0.2
2025-09,Argostars,0.1
2025-09,G Golem,0.1
2025-09,Nekroz,0.1
2025-09,Libromancer,0.1
2025-09,ABC,0.1
2025-09,Vaalmonica,0.1
2025-09,Trickstar,0.1
2025-09,Tech Genus,0.1
2025-09,Swordsoul,0.1
2025-09,Phantasm Spiral,0.1
2025-09,Ritual Beast,0.1
2025-09,Rescue-ACE,0.1
2025-09,Morphtronic,0.1
2025-09,Agents,0.1
2025-09,Nemleria,0.1
2025-09,Earthbound,0.1
2025-09,Galaxy Photon,0.1
2025-09,Evil Eye Unchained,0.1
2025-09,Subterror,0.1
2025-09,Speedroid,0.1
2025-09,Heraldic Beast,0.1
2025-09,Endymion,0.1
2025-09,Utopia,0.1
2025-09,Despia Thunder Dragon,0.1
2025-09,Cubic,0.1
2025-09,Exosister,0.1
2025-09,Stall,0.1
2025-09,Naturia,0.1
2025-09,World Legacy,0.1
2025-09,Springans,0.1
2025-09,Shaddoll,0.1
2025-09,Dogmatika Nekroz,0.1
2025-09,Shinobird,0.1
2025-09,Mayakashi,0.1
2025-09,Drytron,0.1
2025-09,Time Thief,0.1
2025-09,Witchcrafter,0.1
2025-09,Invoke,0.1
2025-09,Fabled,0.1
2025-09,Gunkan Suship,0.1
2025-09,Purrely,0.1
2025-09,Infernoid,0.1
2025-09,Lair of Darkness,0.1
2025-09,Magical Musketeer,0.1
2025-09,Altergeist,0.1
2025-09,Prank-Kids,0.1
2025-09,3-Axis,0.1
2025-10,Mitsurugi,17.5
2025-10,Orcust,12.6
2025-10,Maliss,11.7
2025-10,Ryzeal,7.3
2025-10,Gem-Knights,5.3
2025-10,Blue-Eyes,4.1
2025-10,Tenpai Dragon,2.4
2025-10,Mathmech,2.0
2025-10,Fire King,2.0
2025-10,Barrier Statue,1.9
2025-10,Tearlaments,1.7
2025-10,Branded,1.6
2025-10,Labrynth,1.6
2025-10,Ogdoadic,1.1
2025-10,Voiceless Voice,1.1
2025-10,Fiendsmith,1.0
2025-10,Dragonmaid,1.0
2025-10,Centur-Ion,1.0
2025-10,Regenesis,1.0
2025-10,Mermail Atlantean,0.9
2025-10,White Forest,0.7
2025-10,Sky Striker,0.6
2025-10,Kashtira,0.6
2025-10,Red Dragon Archfiend,0.6
2025-10,Yubel,0.6
2025-10,Tachyon,0.6
2025-10,Shining Sarcophagus,0.6
2025-10,Traptrix,0.6
2025-10,Dinomorphia,0.6
2025-10,Crystron,0.4
2025-10,Vaylantz,0.4
2025-10,Exodia,0.4
2025-10,Memento,0.4
2025-10,Dragon Ruler,0.4
2025-10,Purrely,0.4
2025-10,Raidraptor,0.4
2025-10,Dark Magician,0.4
2025-10,HERO,0.4
2025-10,Melodious,0.4
2025-10,Argostars,0.4
2025-10,Nouvelles,0.3
2025-10,Drytron,0.3
2025-10,Spright,0.3
2025-10,Phantasm Spiral,0.3
2025-10,Salamangreat,0.3
2025-10,Six Samurai,0.3
2025-10,Infernoble Knight,0.3
2025-10,Plant,0.3
2025-10,Tistina,0.3
2025-10,Scareclaw,0.3
2025-10,Crystal Beast,0.3
2025-10,Gimmick Puppet,0.3
2025-10,D/D/D,0.3
2025-10,Snake-Eye,0.3
2025-10,Live☆Twin,0.3
2025-10,Morganite,0.3
2025-10,Magistus,0.3
2025-10,Vaalmonica,0.3
2025-10,Eldlich,0.1
2025-10,Nemleria,0.1
2025-10,Orcust Mekk-Knight,0.1
2025-10,Trickstar,0.1
2025-10,Cyber Dragon,0.1
2025-10,Burn,0.1
2025-10,Libromancer,0.1
2025-10,World Legacy,0.1
2025-10,Infernity,0.1
2025-10,SPYRAL,0.1
2025-10,Cubic,0.1
2025-10,Synchron,0.1
2025-10,Evil Eye,0.1
2025-10,Chimera,0.1
2025-10,Magnet Warrior,0.1
2025-10,Goblin Biker,0.1
2025-10,Mayakashi,0.1
2025-10,Unchained,0.1
2025-10,Jurrac,0.1
2025-10,Thunder Dragon,0.1
2025-10,Galaxy Photon,0.1
2025-10,Crusadia,0.1
2025-10,Super Quant,0.1
2025-10,Magical Musketeer,0.1
2025-10,P.U.N.K.,0.1
2025-10,Fabled,0.1
2025-10,Altergeist,0.1
2025-10,True Draco,0.1
2025-10,Gravekeeper,0.1
2025-10,Ryu-Ge,0.1
2025-10,Zombies,0.1
2025-10,Allure Queen,0.1
2025-10,Nekroz,0.1
2025-10,Rescue-ACE,0.1
2025-10,Mikanko,0.1
2025-10,Spellbook,0.1
2025-10,Vanquish Soul,0.1
2025-10,Red-Eyes,0.1
2025-10,Materiactor,0.1
2025-10,Phantom Knights,0.1
2025-10,Lightsworn,0.1
2025-10,PSY-Frame,0.1
2025-11,Orcust,9.8
2025-11,Mitsurugi,8.9
2025-11,Maliss,8.2
2025-11,White Forest,6.6
2025-11,Lunalight,5.9
2025-11,Sky Striker,4.8
2025-11,Blue-Eyes,4.1
2025-11,Ryzeal,3.6
2025-11,Gem-Knights,3.0
2025-11,Branded,2.8
2025-11,Barrier Statue,2.2
2025-11,Tenpai Dragon,1.9
2025-11,Monarch,1.7
2025-11,Tearlaments,1.7
2025-11,Unchained,1.5
2025-11,Onomat,1.5
2025-11,Regenesis,1.4
2025-11,Mathmech,1.3
2025-11,Labrynth,1.2
2025-11,Mermail Atlantean,1.2
2025-11,Dragonmaid,1.2
2025-11,Voiceless Voice,1.0
2025-11,Fiendsmith,1.0
2025-11,Infernoble Knight,0.8
2025-11,Fire King,0.8
2025-11,Crystron,0.8
2025-11,Centur-Ion,0.8
2025-11,Jurrac,0.8
2025-11,Yubel,0.6
2025-11,Cyber Dragon,0.6
2025-11,Red Dragon Archfiend,0.6
2025-11,Dark Magician,0.6
2025-11,Plant,0.6
2025-11,Psychics,0.5
2025-11,Thunder Dragon,0.5
2025-11,Mimighoul,0.5
2025-11,Tachyon,0.5
2025-11,Exodia,0.5
2025-11,Memento,0.5
2025-11,Super Quant,0.5
2025-11,HERO,0.4
2025-11,Tistina,0.4
2025-11,Nouvelles,0.4
2025-11,Ogdoadic,0.4
2025-11,Argostars,0.4
2025-11,Morganite,0.4
2025-11,Magistus,0.4
2025-11,Ryu-Ge,0.4
2025-11,Evil Eye,0.3
2025-11,Trickstar,0.3
2025-11,Libromancer,0.3
2025-11,D/D/D,0.3
2025-11,Vaylantz,0.3
2025-11,Spright,0.3
2025-11,Chimera,0.3
2025-11,Six Samurai,0.3
2025-11,Dinomorphia,0.3
2025-11,Melodious,0.3
2025-11,Mikanko,0.3
2025-11,Snake-Eye,0.3
2025-11,Infernoid,0.3
2025-11,Scareclaw,0.3
2025-11,Vanquish Soul,0.3
2025-11,Dinosaur,0.3
2025-11,Raidraptor,0.3
2025-11,Traptrix,0.3
2025-11,Fabled,0.1
2025-11,Plunder Patroll,0.1
2025-11,Dragon Ruler,0.1
2025-11,Burn,0.1
2025-11,Dragon Link,0.1
2025-11,Eldlich,0.1
2025-11,Bystial,0.1
2025-11,Sky Striker Orcust,0.1
2025-11,Goblin Biker,0.1
2025-11,SPYRAL,0.1
2025-11,Infernity,0.1
2025-11,Paleozoic,0.1
2025-11,Drytron,0.1
2025-11,Ashened,0.1
2025-11,Lightsworn,0.1
2025-11,Endymion,0.1
2025-11,Floowandereeze,0.1
2025-11,Nemleria,0.1
2025-11,True Draco Monarchs,0.1
2025-11,Prank-Kids,0.1
2025-11,Orcust Mekk-Knight,0.1
2025-11,Materiactor,0.1
2025-11,P.U.N.K.,0.1
2025-11,World Legacy,0.1
2025-11,Mayakashi,0.1
2025-11,Weather Painter,0.1
2025-11,Red-Eyes,0.1
2025-11,Ninja,0.1
2025-11,Runick,0.1
2025-11,Phantasm Spiral,0.1
2025-11,Rescue-ACE,0.1
2025-11,Phantom Knights,0.1
2025-11,Herald,0.1
2025-11,Predaplant,0.1
2025-11,Superheavy Samurai,0.1
2025-11,True Draco,0.1
2025-11,Ancient Gear,0.1
2025-11,Meklord,0.1
2025-11,Kashtira,0.1
2025-11,Insect,0.1
2025-12,Dracotail,21.6
2025-12,Odion,9.0
2025-12,Mitsurugi,7.5
2025-12,Maliss,6.6
2025-12,White Forest,5.6
2025-12,Orcust,3.7
2025-12,Ryzeal,3.1
2025-12,Tenpai Dragon,2.8
2025-12,Artmage,2.8
2025-12,Lunalight,2.8
2025-12,Sky Striker,2.5
2025-12,Gem-Knights,2.4
2025-12,Blue-Eyes,2.2
2025-12,Dragonmaid,1.3
2025-12,Labrynth,1.2
2025-12,Fiendsmith,1.1
2025-12,Fire King,1.1
2025-12,Mathmech,1.0
2025-12,Centur-Ion,0.9
2025-12,Voiceless Voice,0.7
2025-12,Mermail Atlantean,0.7
2025-12,Onomat,0.7
2025-12,Exodia,0.7
2025-12,Branded,0.7
2025-12,Unchained,0.7
2025-12,Crystron,0.5
2025-12,Monarch,0.5
2025-12,Argostars,0.5
2025-12,Kashtira,0.4
2025-12,HERO,0.4
2025-12,Tearlaments,0.4
2025-12,Cyber Dragon,0.4
2025-12,Thunder Dragon,0.4
2025-12,Super Quant,0.4
2025-12,Jurrac,0.4
2025-12,Infernoble Knight,0.4
2025-12,Plant,0.4
2025-12,Psychics,0.4
2025-12,Traptrix,0.4
2025-12,D/D/D,0.4
2025-12,Magistus,0.4
2025-12,Barrier Statue,0.4
2025-12,Red Dragon Archfiend,0.4
2025-12,P.U.N.K.,0.3
2025-12,Phantasm Spiral,0.3
2025-12,Dinosaur,0.3
2025-12,Melodious,0.3
2025-12,Gimmick Puppet,0.2
2025-12,Yubel,0.2
2025-12,Goblin Biker,0.2
2025-12,Purrely,0.2
2025-12,Spright,0.2
2025-12,Snake-Eye,0.1
2025-12,Paleozoic,0.1
2025-12,Raidraptor,0.1
2025-12,Red-Eyes,0.1
2025-12,Floowandereeze,0.1
2025-12,Ogdoadic,0.1
2025-12,Eldlich,0.1
2025-12,Nouvelles,0.1
2025-12,Phantom Knights,0.1
2025-12,Regenesis,0.1
2025-12,Salamangreat,0.1
2025-12,Mikanko,0.1
2025-12,Synchron,0.1
2025-12,Ryu-Ge,0.1
2025-12,Adventure,0.1
2025-12,Mayakashi,0.1
2025-12,Tachyon,0.1
2025-12,Drytron,0.1
2025-12,B.E.S.,0.1
2025-12,Nordic,0.1
2025-12,Dark Magician,0.1
2025-12,Magical Musketeer,0.1
2025-12,Blackwings,0.1
2025-12,Relinquished,0.1
2025-12,Live☆Twin,0.1
2025-12,Fabled,0.1
2025-12,Nemleria,0.1
2025-12,Vendread,0.1
2025-12,Tri-Brigade,0.1
2025-12,Agents,0.1
2025-12,Rescue-ACE,0.1
2025-12,Pendulum,0.1
2025-12,Horus,0.1
2025-12,Crystal Beast,0.1
2025-12,World Legacy,0.1
2025-12,Prediction Princess,0.1
2025-12,Therion,0.1
2025-12,Shark,0.1
2025-12,Buster Blader,0.1
2025-12,Battlewasp,0.1
2025-12,Madolche,0.1
2025-12,Watt,0.1
2025-12,Fortune Lady,0.1
2025-12,Starry Knight,0.1
2025-12,Naturia,0.1
2025-12,Ice Barrier,0.1
2025-12,Chain Burn,0.1
2025-12,Primite,0.1
2025-12,Malefic,0.1
2025-12,Amazement,0.1
2025-12,Orcust Mekk-Knight,0.1
2025-12,Libromancer,0.1
2025-12,Infernity,0.1
2025-12,Insect,0.1
2025-12,Runick,0.1
2025-12,True Draco,0.1
2025-12,Myutant,0.1
2025-12,Endymion,0.1
2025-12,Generaider,0.1
2025-12,Shaddoll,0.1
2025-12,Time Thief,0.1
2025-12,Cubic,0.1
2025-12,ABC,0.1
2026-01,Dracotail,17.5
2026-01,Yummy,17.2
2026-01,Odion,6.6
2026-01,Mitsurugi,5.9
2026-01,D/D/D,4.4
2026-01,Lunalight,3.1
2026-01,White Forest,2.8
2026-01,Orcust,2.7
2026-01,Maliss,2.6
2026-01,Blue-Eyes,2.4
2026-01,Sky Striker,2.2
2026-01,Tenpai Dragon,1.7
2026-01,Artmage,1.7
2026-01,Ryzeal,1.5
2026-01,Mikanko,1.2
2026-01,Megalith,1.2
2026-01,Centur-Ion,1.2
2026-01,Gem-Knights,1.1
2026-01,Monarch,0.9
2026-01,Fire King,0.9
2026-01,Snake-Eye,0.7
2026-01,Labrynth,0.7
2026-01,Branded,0.7
2026-01,Mathmech,0.7
2026-01,Dinosaur,0.7
2026-01,Memento,0.6
2026-01,Mimighoul,0.6
2026-01,Fiendsmith,0.6
2026-01,Dragonmaid,0.6
2026-01,Argostars,0.5
2026-01,Tearlaments,0.5
2026-01,Unchained,0.5
2026-01,Purrely,0.5
2026-01,Barrier Statue,0.5
2026-01,Jurrac,0.5
2026-01,Yubel,0.5
2026-01,HERO,0.5
2026-01,Cyber Dragon,0.4
2026-01,Floowandereeze,0.4
2026-01,Red Dragon Archfiend,0.4
2026-01,Voiceless Voice,0.4
2026-01,Mermail Atlantean,0.4
2026-01,Kashtira,0.4
2026-01,Infernoble Knight,0.4
2026-01,Ogdoadic,0.4
2026-01,Dogmatika,0.2
2026-01,Plunder Patroll,0.2
2026-01,Phantom Knights,0.2
2026-01,Dinomorphia,0.2
2026-01,Chimera,0.2
2026-01,Vaalmonica,0.2
2026-01,Thunder Dragon,0.2
2026-01,Super Quant,0.2
2026-01,Scareclaw,0.2
2026-01,Spright,0.2
2026-01,Regenesis,0.2
2026-01,Buster Blader,0.2
2026-01,Tachyon,0.2
2026-01,SPYRAL,0.2
2026-01,Exodia,0.2
2026-01,Amazement,0.1
2026-01,Ancient Gear,0.1
2026-01,Gimmick Puppet,0.1
2026-01,Nephthys,0.1
2026-01,Swordsoul,0.1
2026-01,Melffy,0.1
2026-01,Mannadium,0.1
2026-01,Nouvelles,0.1
2026-01,Lightsworn,0.1
2026-01,Ice Barrier Crystrons,0.1
2026-01,World Legacy,0.1
2026-01,Gren Maju,0.1
2026-01,Superheavy Samurai,0.1
2026-01,Pendulum,0.1
2026-01,Runick,0.1
2026-01,Ursarctic,0.1
2026-01,Eldlich,0.1
2026-01,Rank 8 go 2nd,0.1
2026-01,True Draco,0.1
2026-01,Rescue-ACE,0.1
2026-01,Generaider,0.1
2026-01,Traptrix,0.1
2026-01,P.U.N.K.,0.1
2026-01,Six Samurai,0.1
2026-01,Melodious,0.1
2026-01,Dragon Ruler,0.1
2026-01,Ice Barrier,0.1
2026-01,Crystron,0.1
2026-01,Fabled,0.1
2026-01,Evil Eye,0.1
2026-01,Vanquish Soul,0.1
2026-01,Endymion,0.1
2026-01,Paleozoic,0.1
2026-01,Drytron,0.1
2026-01,Psychics,0.1
2026-01,Solfachord,0.1
2026-01,Egyptian God,0.1
2026-01,Tri-Brigade,0.1
2026-02,Vanquish Soul,14.1
2026-02,Yummy,9.9
2026-02,Dracotail,8.2
2026-02,Mitsurugi,5.5
2026-02,Odion,5.0
2026-02,Lunalight,4.9
2026-02,White Forest,3.9
2026-02,Dark Magician,3.0
2026-02,Orcust,2.6
2026-02,Live☆Twin,2.5
2026-02,Crystron,2.5
